Adult Cardiac Arrest Algorithm;"Normal_1_Adult_Cardiac_Arrest_Algorithm.pdf"
Maternal Cardiac Arrest Algorithm;"Normal_2_Maternal_Cardiac_Arrest_Algorithm.pdf"
Neonatal Resuscitation Algorithm;"Normal_3_Neonatal_Resuscitation_Algorithm.pdf"
Post Cardiac Arrest Algorithm;"Normal_4_Post_Cardiac_Arrest_Algorithm.pdf"
Rapid Sequence Intubation Algorithm;"Normal_5_Rapid_Sequence_Intubation_Algorithm.pdf"
Failed Intubation Algorithm;"Normal_6_Failed_Intubation_Algorithm.pdf"
Anaphylaxis Algorithm;"Normal_7_Anaphylaxis_Algorithm.pdf"
Acute Asthma Exacerbation Algorithm;"Normal_8_Acute_Asthma_Exacerbation_Algorithm.pdf"
Peak Expiratory Flow Chart;"Normal_Peak_Expiratory_Flow_Chart.pdf"
Seizures Algorithm;"Normal_9__Seizures_Algorithm.pdf"
Syncope Algorithm;"Normal_10_Syncope_Algorithm.pdf"
Chest Pain (Acute Coronary Syndrome) Algorithm;"Normal_11_Chest_Pain_(Acute_Coronary_Syndrome)_Algorithm.pdf"
STEMI Algorithm;"Normal_12_STEMI_Algorithm.pdf"
NSTEMI & Unstable Angina Algorithm;"Normal_13_NSTEMI_&_Unstable_Angina_Algorithm.pdf"
Adult Bradycardia & Tachycardia (with Pulse) Algorithm;"Normal_14_Adult_Bradycardia_&_Tachycardia_(with_Pulse)_Algorithm.pdf"
Transcutaneous Pacing Procedure;"Normal_Transcutaneous_Pacing_Procedure.pdf"
Pulmonary Embolism Algorithm;"Normal_15_Pulmonary_Embolism_Algorithm.pdf"
Transient Ischemic Attack (TIA) Algorithm;"Normal_16_Transient_Ischemic_Attack_(TIA)_Algorithm.pdf"
Stroke Algorithm;"Normal_17_Stroke_Algorithm.pdf"
Stroke Reperfusion Checklist;"Normal_Stroke_Reperfusion_Checklist.pdf"
Hypertension Algorithm;"Normal_18_Hypertension_Algorithm.pdf"
Joint National Committee (JNC VIII) Prevention, Detection, Evaluation and Treatment of High Blood Pressure Guidelines;"Normal_Joint_National_Committee_(JNC_VIII)_Guidelines.pdf"
Joint National Committee (JNC VIII) Algorithm  for initiating Antihypertensive Drugs ;"Normal_Joint_National_Committee_(JNC_VIII)_Algorithm__for_initiating_Antihypertensive_Drugs_.pdf"
Evidence-Based Dosing for Antihypertensive Drugs;"Normal_Evidence-Based_Dosing_for_Antihypertensive_Drugs.pdf"
Hypertensive Emergencies Algorithm;"Normal_19_Hypertensive_Emergencies_Algorithm.pdf"
Hypertensive Emergencies Drug Infusions;"Normal_Hypertensive_Emergencies_Drug_Infusions.pdf"
Hyperglycaemia Algorithm;"Normal_20_Hyperglycaemia_Algorithm.pdf"
Diabetic Ketoacidosis (DKA) & Hyperosmolar Hyperglycaemic State (HHS) Algorithm;"Normal_21_Diabetic_Ketoacidosis_(DKA)___Hyperosmolar_Hyperglycaemic_State_(HHS)_Algorithm.pdf"
Electrolyte Abnormalities Algorithm;"Normal_22_Electrolyte_Abnormalities_Algorithm.pdf"
Hypoglycaemia Algorithm;"Normal_23_Hypoglycaemia_Algorithm.pdf"
Sepsis & Septic Shock Diagnostic Criteria;"Normal_24_Sepsis_&_Septic_Shock_Diagnostic_Criteria.pdf"
Sepsis & Septic Shock Algorithm;"Normal_Sepsis_&_Septic_Shock_Algorithm.pdf"
Antimicrobial Guide;"Normal_25_Antimicrobial_Guide.pdf"
Bites (Animal, Human, Snakes);"Normal_26_Bites_(Animal,_Human,_Snakes).pdf"
Epigastric Pain Algorithm;"Normal_27_Epigastric_Pain_Algorithm.pdf"
Upper Gastrointestinal Bleeding Algorithm;"Normal_28_Upper_Gastrointestinal_Bleeding_Algorithm.pdf"
Epistaxis Algorithm;"Normal_29_Epistaxis_Algorithm.pdf"
Trauma Management Pathway;"Normal_30_Trauma_Management_Pathway.pdf"
C-Spine Clearance Algorithm;"Normal_31_C-Spine_Clearance_Algorithm.pdf"
Mild Traumatic Brain Injury;"Normal_32_Mild_Traumatic_Brain_Injury.pdf"
Minor Head Injury Discharge Advice;"Normal_Minor_Head_Injury_Discharge_Advice.pdf"
Burns Resuscitation Pathway (Assessment);"Normal_33_Burns_Resuscitation_Pathway_(Assessment).pdf"\
Burns Resuscitation Pathway (Resuscitation);"Normal_Burns_Resuscitation_Pathway_(Resuscitation).pdf"
Low Back Pain Algorithm;"Normal_34_Low_Back_Pain_Algorithm.pdf"
Management of Pain in Sickle Cell Disease Algorithm;"Normal_35_Management_of_Pain_in_Sickle_Cell_Disease_Algorithm.pdf"
Poisoning;"Normal_36_Poisoning.pdf"
Organophosphate Poisoning Algorithm;"Normal_37_Organophosphate_Poisoning_Algorithm.pdf"
Alcohol (Methanol) Poisoning Algorithm;"Normal_38_Alcohol_(Methanol)_Poisoning_Algorithm.pdf"
Pain Management Algorithm;"Normal_39_Pain_Management_Algorithm.pdf"
Management of the severely agitated or violent patient;"Normal_40_Management_of_the_severely_agitated_or_violent_patient.pdf"
Procedural Sedation and Analgesia (PSA);"Normal_41_Procedural_Sedation_and_Analgesia_(PSA).pdf"
Procedural Sedation and Analgesia Physician Checklist;"Normal_Procedural_Sedation_and_Analgesia_Physician_Checklist.pdf"
Analgesia Chart;"Normal_Analgesia_Chart.pdf"
